Distance,Latency,Spatial
40.4154,37.9386,37.9829
40.6776,36.8219,36.9798
41.9291,32.8541,32.9549
44.3229,34.9021,34.6293
36.9173,39.5166,39.4268
65.4057,47.9638,45.1752
65.449,50.6398,44.2469
57.7237,42.2787,49.5887
62.2992,46.3304,38.5416
50.2721,54.3917,43.498
59.0678,50.1687,63.5569
56.9812,52.5159,57.9158
68.3975,52.0983,61.2106
56.6044,43.996,61.1391
63.9946,62.9722,54.7192
58.8178,63.3042,55.8037
59.9464,62.7772,50.9668
54.6017,60.7606,62.1785
69.7142,61.508,61.508
65.4788,55.2641,55.2934
63.2257,56.5754,60.2413
58.9211,55.0516,58.3092
57.2955,61.3871,61.9969
60.4432,59.3762,52.3048
56.9151,58.7961,53.631
58.0772,53.0313,55.7034
59.6879,51.9095,59.7893
64.7432,62.0149,63.9804
61.1885,57.3218,61.9451
60.7672,56.1303,56.9328
66.1321,59.1219,60.1779
58.158,58.7628,61.4366
54.2993,61.674,61.2316
63.1176,57.3121,57.3678
67.4241,60.5259,64.2581
61.9058,57.7654,63.3127
56.7502,63.7139,63.0754
43.8088,59.8892,59.6485
41.6574,65.2522,61.574
41.0746,56.1987,61.77
47.1927,64.1285,53.6683
53.4523,56.2524,62.3326
46.6033,59.4063,57.0087
54.2569,55.678,57.9795
48.4211,60.1328,59.991
48.0718,54.9135,58.5909
46.8049,61.5071,47.689
54.1648,55.2397,50.0501
44.4914,48.8137,58.458
46.5709,54.2098,59.3284
47.157,58.5918,53.0695
50.57,60.7452,56.285
49.6319,56.6418,56.7456
46.4082,56.852,61.3229
48.0796,53.5251,62.6415
49.0103,55.436,59.2757
47.4109,51.9271,58.8041
46.0657,61.3364,56.1058
45.1032,57.5526,58.489
50.5924,61.6671,56.6241
51.3997,58.2802,59.9923
52.7699,62.8457,64.2873
43.6452,58.5901,62.1595
65.0397,64.5332,56.4435
67.0987,61.19,57.6901
58.0079,55.8689,58.3679
56.5658,59.2334,59.2732
65.8498,61.4455,56.6986
60.5867,62.6567,63.2844
59.1277,59.9052,55.1008
58.9359,69.0188,55.0922
59.3339,51.0885,59.7144
61.3723,57.9344,65.2909
61.1709,62.4866,60.1421
63.9156,61.3484,59.4776
68.0589,62.6618,56.6749
57.1489,54.8768,59.7932
63.8803,54.7537,61.6049
60.3823,56.4289,61.4153
51.1241,62.2812,59.6599
61.288,58.7252,59.8463
65.7895,60.5618,57.3903
58.3105,56.5014,57.7344
62.1754,56.0006,59.6463
65.7627,57.8356,58.4584
55.4501,61.3844,57.0242
63.2219,59.4457,60.6175
64.1282,62.1595,55.6079
61.2058,59.2534,56.6542
66.7639,54.5072,65.2276
58.146,59.9071,57.335
62.738,66.6879,61.6139
62.5863,56.4487,62.618
68.5262,59.1759,53.3042
57.2449,64.2939,64.1998
62.1214,60.9242,50.4475
59.792,57.3737,61.9043
61.5332,65.1128,58.4917
51.1798,59.5455,63.1881
49.1041,58.8745,60.7498
44.4879,57.5073,62.0353
53.8509,56.361,56.5832
45.451,56.2466,62.3677
49.2152,56.3821,60.3524
48.0941,61.9382,62.1435
46.5281,58.3148,64.8021
43.708,64.4105,58.4345
47.4105,54.4386,54.4225
42.8485,62.9662,59.5129
41.1643,59.4766,64.9091
47.2562,62.7785,54.0574
41.154,61.0948,59.7946
51.0087,60.5199,57.7901
56.6614,55.8675,62.0159
48.0517,56.6869,57.1213
47.9851,59.0106,57.2185
54.3224,58.6139,59.0355
51.6736,56.3875,56.1258
46.1365,54.2913,59.0846
47.3796,54.3423,58.3011
56.9158,56.0761,54.9989
50.6903,60.2391,58.8914
51.1426,54.7773,61.213
48.1534,56.8301,62.66
65.7476,59.3268,58.7052
62.8844,60.6351,59.0748
66.8457,52.9986,57.3599
58.723,60.5828,56.3002
64.6302,57.0619,57.7289
57.0033,56.5389,64.5445
59.8367,55.2744,63.8611
58,57.1565,63.1854
59.1164,63.6373,56.922
58.0272,61.0261,62.1387
56.5609,60.9107,59.4561
64.5954,62.7326,60.4915
67.9823,57.8216,57.2074
56.4827,59.5154,60.6946
60.9829,58.2677,56.3975
64.5261,62.9664,55.8489
51.4091,56.8919,60.4033
58.3084,56.819,57.7935
55.0843,56.8504,60.1085
59.9489,59.1976,58.8755
54.047,58.4914,59.2446
62.467,60.6897,58.7747
66.8768,60.9122,63.4364
66.8287,62.7795,58.4813
56.8873,57.4287,57.0646
55.7248,54.6441,61.844
62.081,56.9311,64.2503
53.3419,56.5048,60.0151
52.2482,57.6384,59.578
63.5771,55.2806,56.7995
61.3395,58.8767,57.2631
57.3402,61.8316,56.5683
51.9978,54.0135,54.149
56.8134,61.2074,55.1867
59.9584,54.3506,64.0066
62.6014,65.5983,63.8764
60.6634,61.8002,59.2076
54.5137,58.9518,57.6215
55.7572,55.2933,58.1134
55.5499,59.4187,60.099
60.0986,60.5991,65.6369
58.1134,58.4942,54.8548
59.741,63.7798,59.1881
65.1852,62.1941,59.1113
63.2808,63.1555,57.8337
65.774,64.2907,56.9701
56.8024,51.5926,53.385
58.4191,56.4743,56.1128
56.33,56.0563,59.8291
58.6186,57.4605,56.8182
57.6038,60.6711,64.9361
64.6452,60.7011,65.0673
60.3408,59.6687,53.613
63.3531,60.5876,62.7319
56.5212,57.7891,55.3543
59.2578,63.7849,53.2713
66.756,57.4632,57.0736
62.2373,54.8869,66.0829
56.867,60.2316,62.5652
64.8602,53.822,60.7689
57.6672,56.8725,59.0938
62.0188,60.9341,52.7422
59.3305,57.6383,56.7643
59.8416,64.2857,63.2308
59.1714,60.1009,54.5073
63.4938,64.4593,58.6845
60.5713,52.6874,57.8672
56.5342,57.159,57.6639
57.4926,57.6713,56.0974
63.0181,61.0933,58.7743
65.5386,60.1891,60.2271
59.0087,58.8464,68.5227
55.4715,61.6421,58.8874
66.2561,59.368,58.7223
53.3821,59.7854,61.7514
58.7516,65.2785,64.4412
59.1252,56.674,56.3555
56.201,57.7606,57.4635
56.7486,60.3813,60.4337
56.8774,59.9977,57.5607
59.0709,56.9478,58.4732
61.9552,57.626,59.5423
60.6698,56.5456,58.4546
61.4615,61.0289,59.7604
66.24,53.9056,52.7442
58.9135,62.9326,61.7054
70.0035,62.3821,55.3684
54.4187,62.9226,57.7218
62.5336,63.0466,56.2281
63.7336,58.7174,60.6003
59.6512,56.1015,67.4599
62.2277,66.9125,57.1092
60.1196,62.1882,59.0928
61.5523,58.6621,56.0089
63.8939,59.0646,55.3059
54.479,58.2844,56.7992
55.6478,59.7807,54.5754
56.9863,62.7945,65.1223
61.5333,58.4033,61.0324
62.546,54.0936,59.267
58.8785,58.442,58.1611
65.8466,58.7276,58.7785
59.0509,58.81,67.5825
58.309,58.059,52.2545
67.2834,57.9624,65.1418
63.0407,54.8584,52.0313
67.2386,54.8125,65.7132
62.4823,58.1096,59.9771
61.0168,67.0668,64.434
61.2147,62.3784,64.6889
55.6476,54.5429,56.5135
57.7857,63.6338,62.1242
53.9429,63.6053,62.0803
57.6986,62.5972,56.5457
68.3496,62.6066,59.4184
53.0051,60.8316,56.9375
63.7788,60.6281,62.0327
62.9537,64.972,59.751
58.3208,56.0023,56.8372
61.3426,62.7523,60.4993
59.839,58.3162,58.3181
64.2386,60.9996,53.2228
58.9224,63.302,55.5998
57.1983,54.675,60.2072
57.5041,56.5363,61.2541
57.5808,58.4544,58.2901
63.7575,60.7003,60.7245
50.9739,60.9488,58.4937
51.6445,56.2604,56.5153
52.9462,63.2919,54.5231
50.286,51.5013,58.9273
51.3323,56.617,57.9049
45.8314,63.5029,61.1924
44.6291,61.964,61.4133
47.6346,65.5763,55.2977
47.1162,56.8932,58.2902
48.8176,60.528,56.1025
56.4607,55.8984,59.801
48.4324,61.4832,57.2022
50.1145,54.1425,64.416
48.9606,61.6739,61.5349
54.0093,56.6699,62.842
50.2971,57.1355,52.4471
53.0013,63.6603,57.2678
51.8132,59.9312,59.6269
49.9917,61.2034,56.724
52.8381,62.3943,62.3164
50.5113,53.63,56.537
49.6532,57.4266,58.2799
50.9123,65.1552,59.3547
51.7154,62.7511,61.5567
42.9042,60.7679,59.2195
40.2727,66.3355,57.687
59.8603,55.2692,62.0523
64.9095,60.2653,60.6289
54.6303,62.6465,63.2042
62.9834,59.2773,57.3493
70.5688,57.4079,64.6088
63.4825,56.721,55.3128
60.5833,60.5594,57.0583
61.7813,59.72,57.6499
60.1334,68.605,60.2532
60.8061,65.1923,58.4699
59.9747,60.2404,64.7798
53.3308,63.129,65.1533
64.6459,57.9432,55.7606
57.0662,60.9327,55.1806
61.1944,59.2552,59.22
58.5003,56.1141,60.1133
64.9863,53.8494,56.2286
61.4227,60.3739,58.7871
58.7683,,57.8608
60.899,,59.6336
65.2125,,63.8477
57.4488,,62.8346
63.2559,,61.6374
54.5703,,63.5938
68.9604,,62.3449
58.502,,59.2008
66.7482,,64.1298
64.5796,,59.9886
53.7048,,55.8487
64.4477,,61.612
61.3941,,61.1017
65.0993,,59.191
64.6483,,64.6072
65.0339,,63.7436
62.882,,62.1001
62.6842,,61.9582
62.7752,,57.3914
57.6029,,60.0708
52.4211,,60.6467
64.2426,,60.3727
61.9939,,67.5436
64.0802,,62.9069
61.5754,,63.3369
57.9797,,59.0258
58.0037,,55.2882
64.5425,,61.4064
62.4531,,65.3701
57.7493,,60.9559
59.1375,,56.9485
64.265,,53.6237
57.1065,,57.399
68.7675,,58.9539
60.8652,,52.7523
57.014,,61.7433
57.9254,,
59.41,,
64.5744,,
67.052,,
67.3478,,
67.6012,,
60.1024,,
60.7074,,
65.3719,,
61.0666,,
54.7327,,
59.8355,,
59.9751,,
59.669,,
51.4917,,
61.3384,,
59.9088,,
63.4742,,
63.915,,
61.259,,
61.0308,,
60.6757,,
62.1816,,
61.8843,,
55.91,,
60.0954,,
59.985,,
54.924,,
65.0302,,
56.3404,,
68.0456,,
58.4746,,
59.1068,,
53.0448,,
58.6956,,
65.4967,,
57.4844,,
61.2581,,
62.4246,,
65.0638,,
58.449,,
57.6723,,
58.935,,
59.5695,,
57.7092,,
65.521,,
58.0578,,
54.1131,,
58.8074,,
66.0363,,
68.7218,,
51.9018,,
57.5367,,
59.7326,,
59.705,,
64.8203,,
39.4662,,
51.0888,,
50.9008,,
52.5983,,
45.2514,,
56.1931,,
48.8025,,
45.1227,,
49.4371,,
52.9555,,
50.6536,,
50.5453,,
50.8169,,
43.632,,
47.9769,,
49.9778,,
46.6845,,
44.8451,,
52.7148,,
54.4759,,
50.8946,,
48.305,,
50.6326,,
47.625,,
43.2517,,
64.0495,,
59.7074,,
65.0439,,
60.0346,,
58.2778,,
62.627,,
55.0045,,
63.8437,,
60.0114,,
58.4508,,
56.0873,,
61.5717,,
64.9536,,
58.0262,,
56.5698,,
59.6138,,
66.9078,,
50.7265,,
48.448,,
48.7557,,
47.3735,,
53.4766,,
48.1557,,
54.1872,,
49.7681,,
48.9943,,
46.353,,
56.3615,,
49.7243,,
55.0535,,
52.0338,,
47.8786,,
46.6209,,
52.7318,,
48.5342,,
48.3267,,
55.1707,,
50.3692,,
51.2683,,
52.1484,,
49.6956,,
48.7658,,
53.2563,,
63.8709,,
56.6845,,
56.5669,,
67.1931,,
60.7374,,
66.4959,,
61.94,,
65.6268,,
54.9452,,
58.9515,,
64.2462,,
62.0409,,
57.6161,,
66.5004,,
59.9502,,
66.9846,,
57.1972,,
54.068,,
59.4462,,
60.8621,,
64.4098,,
61.7916,,
60.0249,,
61.4154,,
62.6758,,
68.8819,,
64.407,,
61.9003,,
69.2007,,
63.8876,,
66.0912,,
60.0457,,
58.3109,,
60.8816,,
62.3632,,
66.9483,,
60.8804,,
63.1074,,
61.9337,,
61.9793,,
59.2419,,
57.2493,,
58.7183,,
57.8659,,
58.3526,,
57.5983,,
68.3362,,
58.0266,,
59.0201,,
60.2325,,
